ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3","Nombre del atributo 4","Valor(es) del atributo 4","Atributo visible 4","Atributo global 4","Nombre del atributo 5","Valor(es) del atributo 5","Atributo visible 5","Atributo global 5","Nombre del atributo 6","Valor(es) del atributo 6","Atributo visible 6","Atributo global 6","Nombre del atributo 7","Valor(es) del atributo 7","Atributo visible 7","Atributo global 7","Nombre del atributo 8","Valor(es) del atributo 8","Atributo visible 8","Atributo global 8","Nombre del atributo 9","Valor(es) del atributo 9","Atributo visible 9","Atributo global 9","Nombre del atributo 10","Valor(es) del atributo 10","Atributo visible 10","Atributo global 10","Nombre del atributo 11","Valor(es) del atributo 11","Atributo visible 11","Atributo global 11","Nombre del atributo 12","Valor(es) del atributo 12","Atributo visible 12","Atributo global 12","Nombre del atributo 13","Valor(es) del atributo 13","Atributo visible 13","Atributo global 13","Nombre del atributo 14","Valor(es) del atributo 14","Atributo visible 14","Atributo global 14"
\nLa unidad es a estrenar ubicada en el 5° piso por ascensor, en P.B cuenta con amplia cocina-comedor, baño completo y dormitorio, en la P.A nos encontramos con un quincho exclusivo de la unidad con parrilla, lavadero y también balcón al frente.
\n
\n80mts Totales!!!
\n
\nESCUCHAMOS TU PROPUESTA DE CONTADO!
\nCONSULTANOS.
\n
\nEscuchamos ofertas de Contado!
\n
\nMEMORIA DESCRIPTIVA:
\n* Puertas placas intermedias.
\n* Carpintería aluminio ventana DVH.
\n* Circuito de electricidad trifásica en el local.
\n* Revestimiento porcelanato en los pisos, y revestimiento cerámico en área baños.
\n* Mueble bajo mesada en: mdf/melanina.
\n* Grifería mono-comando FV.
\n* Mesada área baño, en losa con porcelanato líquido con plato.
\n* Sanitarios en losa (capea/ferrum). Inodoro con tapa de madera.
\n* Luces (iluminación) todas en el área balcón para la no afectar la fachada del edificio.",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,"https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.20.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.18-1-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.17.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.18.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.14.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.11.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.10.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.12-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-05-at-14.35.29.jpeg, https://administracionminini.com/wp-content/uploads/2022/08/WhatsApp-Image-2024-09-03-at-14.32.22.jpeg, https://administracionminini.com/wp-content/uploads/2022/08/WhatsApp-Image-2024-09-03-at-14.32.47.jpeg, https://administracionminini.com/wp-content/uploads/2022/02/WhatsApp-Image-2022-08-19-at-11.16.17-AM.jpeg",,,,,,,,,0,,Dormitorios,1,1,1,"Estado de Propiedad","A estrenar",1,1,"Cantidad de ambientes",1,1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6589,simple,,,"Departamento| Diagonal Rivadavia N° 187 | Mar de Ajo",1,0,visible,,"Departamento tres ambientes ubicado a 150 mts del mar, en pleno centro comercial de Mar de Ajo, el mismo esta ubicado en 1° piso por ascensor. Cuenta con cocina-comedor, 2 habitaciones, baño completo y balcón corrido!
\nSE VENDE SIN AMOBLAR COMO SE OBSERVA EN LAS FOTOS, EL TERMO LO TIENE, FALTA COLOCARLO!
\n
\nCONSULTANOS POR ESTA PROPUESTA!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,"https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.36.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.35.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.36-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.36-2.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.36-3.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.37.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.39-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.49-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.49.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.43.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.39.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.49-2.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.53-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.57-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.57.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.53.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-07-at-16.24.59.jpeg",,,,,,,,,0,,"Estado de Propiedad",Bueno,1,1,Localidades,"Mar de Ajó",1,1,Dormitorios,2,1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,Servicios,"Agua corriente, Ascensor, Electricidad, Seguridad",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6609,simple,,,"Departamento| Santiago del Estero N° 2381 | San Bernardo",1,0,visible,,"Departamento 3 ambientes ubicado en 2° piso por escalera sobre calle Santiago del Estero a 6 cuadras del mar y 2 cuadras de Disco, zona muy tranquila ideal para vivienda permanente. La unidad se compone de amplio comedor, cocina separada, balcón al contra-frente, 2 dormitorios, baño completo y baulera!
\nMuy buen estado, la propiedad se vende amoblada!.
\n
\nCONSULTANOS SI TE INTERESA ESTA PROPUESTA!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,"https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-16.01.59-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-16.02.02.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-16.02.05.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-16.01.49.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-16.01.51.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-16.01.53-1.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-16.01.54.jpeg, https://administracionminini.com/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-16.01.45.jpeg",,,,,,,,,0,,"Estado de Propiedad","Muy bueno",1,1,"Cantidad de ambientes",3,1,1,Localidades,"San Bernardo",1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6722,simple,,,"Local | Esquiu N° 145 | San Bernardo",1,0,visible,,"Local ubicado a 50mts de calle Chiozza, pleno centro comercial de la Localidad de San Bernardo, a 100 mts del mar y sobre calle Esquiu, encontramos este inmueble muy luminoso con amplias vidrieras, baño y un espacio ideal para una 2° oficina.
\nES SOLO APTO PROFESIONAL!
\n
\nCONSULTANOS!",,,taxable,,1,,,0,0,,,,,0,,,,Alquiler,,,,,,,,,,,,0,,"Estado de Propiedad",Excelente,1,1,Localidades,"San Bernardo",1,1,Operación,Alquiler,1,1,Moneda,$,1,1,Propiedad,Local,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,simple,,,"Departamento| Querini N° 132 | San Bernardo",1,0,visible,,"Excelente departamento 2 ambientes, ubicado en piso 12 a 50 mts de calle Chiozza, pleno centro comercial de la ciudad de San Bernardo y a 150mts del mar. Vista a calle San Juan es decir se ubica al lateral.
\nEl mismo se encuentra reciclado a nuevo, cuenta con cocina, comedor, dormitorio principal y baño completo.
\nTodos los servicios, Gas Natural y se vende amoblado!
\n
\nCONSULTANOS SI TE INTERESA ESTA PROPUESTA.",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad",Excelente,1,1,Propiedad,Departamento,1,1,Localidades,"San Bernardo",1,1,Moneda,USD,1,1,Operación,Venta,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6829,simple,,,"Departamento| Costanera Nº 5446 | Lucila del Mar",1,0,visible,,"Departamento 3 ambientes ubicado en Edificio Europa IV 3ª piso por ascensor, sobre calle Costanera a 50 mts de la bajada Naútica y del Pinar de Lucila del mar, Excelente zona, muy tranquila.
\nEl Inmueble cuenta con balcón al contra-frente con vista al Pinar, cocina con vista al mar, comedor, 2 baños completos, lavadero, 2 dormitorios con amplios placares y cochera cubierta.
\nTODOS LOS SERVICIOS (GAS NATURAL)
\nVISTA AL MAR DESDE UNO DE LOS DORMITORIOS.
\n
\nCONSULTANOS POR ESTA PROPUESTA!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Cantidad de ambientes",3,1,1,"Estado de Propiedad","Muy bueno",1,1,Localidades,"La Lucila",1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,Servicios,"Ascensor, Calefacción, Electricidad, Gas natural",1,1,Moneda,USD,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6857,simple,,,"Departamento| San Juan Nº 5185| Lucila del Mar",1,0,visible,,"Departamento 3 ambientes ubicado en 1ª piso por escalera al frente sobre calle San Juan a 2 cuadras del mar y en pleno centro de Lucila del mar, el mismo dispone de amplio comedor, cocina separada, baño completo y 2 habitaciones con placares empotrados.
\nLa habitación principal tiene balcón a la calle.
\nTODO ELECTRICO, SE VENDE AMOBLADO.
\n
\nCONSULTANOS!!!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad",Bueno,1,1,"Cantidad de ambientes",3,1,1,Localidades,"La Lucila",1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,"Venta en Dolares","Hasta 50.000",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,simple,,,"Lote| Av. San Bernardo Nº 1176 | San Bernardo",1,0,visible,,"Lote de 350 m2 - Frente de 10 x 35 de fondo.
\nOrientación Norte
\nA pasos del centro de monitoreo de San Bernardo.
\nZona en importante expansión comercial.
\nA metros de la terminal de omnibus de San Bernardo.
\n
\nFINANCIACION DISPONIBLES EN COMODAS CUOTAS!!!
\nCONUSLTANOS!.",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,Operación,Venta,1,1,Localidades,"San Bernardo",1,1,Propiedad,Lote,1,1,Servicios,"Agua corriente, Electricidad, Internet, Teléfono",1,1,Moneda,USD,1,1,"Venta en Dolares","50.000 a 100.000",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920,simple,,,"Departamento | San Juan Nº 1568 | San Bernardo",1,0,visible,,"Departamento de 3 ambientes ubicado a 2 cuadras del mar y a 1 cuadra de calle Chiozza en 3ª piso por escalera.
\nEl inmueble cuenta con cocina-comedor, dormitorio principal, un 2 dormitorio mas pequeño y baño completo.
\nSe vende amoblado, es todo eléctrico!!!
\n
\nCONSULTANOS SI TE INTERESA ESTA PROPIEDAD!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad","Muy bueno",1,1,Localidades,"San Bernardo",1,1,Propiedad,Departamento,1,1,Operación,Venta,1,1,"Venta en Dolares","Hasta 50.000",1,1,Ambientes,"Baño, Cocina-comedor, Dormitorios, Parrilla",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947,simple,,,"Lote | Av. Libertador y Termas de Rio Hondo| Mar De Ajo",1,0,visible,,"Lote de terreno ubicado en esquina sobre importante Avenida, en la localidad de Mar de Ajo, barrio villa Clelia.
\nSE ACEPTAN PERMUTAS Y FINANCIACIÓN!!!
\nCONSULTANOS.-",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad",Bueno,1,1,Localidades,"Mar de Ajó",1,1,Operación,Venta,1,1,Propiedad,Lote,1,1,Moneda,USD,1,1,"Venta en Dolares","100.000 a 200.000",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994,simple,,,"Departamento | Costanera N° 2764 | San Bernardo",1,0,visible,,"OPORTUNIDAD!!!
\n
\nDepartamento 3 ambientes ubicado en 2° piso por escalera sobre calle Costanera frente al mar, a 100mts de calle Chiozza (pleno centro comercial de la zona).
\nEl mismo cuenta con cocina-comedor, dos dormitorios ambos con placard y ventanas al contra-frente, baño completo.
\nGas envasado.
\n
\nCONSULTANOS!!!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,Localidades,"San Bernardo",1,1,"Estado de Propiedad",Bueno,1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,Ambientes,"Baño, Cocina, Dormitorios",1,1,Servicios,"Agua corriente, Electricidad, Vídeo cable",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012,simple,,,"Departamento |  Chiozza Nº 2669 | San Bernardo",1,0,visible,,"Amplio departamento monoambiente con increible vista al mar, ubicado a 100mts de calle Costanera y en pleno centro comercial de la zona, en piso 13 al contra-frente es decir mirando de frente a calle Costanera.
\nEl mismo cuenta con cocina comedor, dormitorio integrado y baño completo.
\nSE VENDE SOLO CON COCINA, HELADERA, TERMOTANQUE Y CALEFACTOR DE TIRO BALANACEADO.
\n
\nTODOS LOS SERVICIOS, GAS NATURAL!!!
\n
\nCONSULTANOS!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad","Muy bueno",1,1,Localidades,"San Bernardo",1,1,Propiedad,Departamento,1,1,Operación,Venta,1,1,Ambientes,"Baño, Cocina, Dormitorio",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036,simple,,,"Departamento | Diagonal Rivadavia N° 179 |  Mar de Ajo",1,0,visible,,"Excelente Departamento monoambiente ubicado en piso 9° con balcón al frente y vista al mar, se encuentra a 50 mts de la peatonal de Mar de Ajo y a 150mts del mar, pleno centro comercial.
\nEl inmueble se encuentra en muy buen estado de conservación, se vende totalmente amoblado y dispone de cocina, comedor, dormitorio principal y baño.
\nEL EDIFICIO CUENTA CON 3 ASCENSORES Y GAS ENVASADO.
\n
\nCONSULTANOS SI TE INTERESA ESTA PROPUESTA!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,Localidades,"Mar de Ajó",1,1,Operación,Venta,1,1,"Estado de Propiedad","Muy bueno",1,1,Propiedad,Departamento,1,1,Ambientes,"Balcon, Baño, Cocina, Dormitorio",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7056,simple,,,"Lote | Calle 97 entre 5 y 98 | Mar del Tuyu",1,0,visible,,"LOTE UBICADO EN ESQUINA DE 394MTS² A 5 CUADARS DEL MAR, IDEAL PARA CONSTRUCCION DE VIVIENDA PERMANENTE!!!
\n
\nCONSULTANOS!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,Localidades,"Mar del Tuyú",1,1,Operación,Venta,1,1,Propiedad,Lote,1,1,Servicios,"Calefacción, Electricidad, Gas natural, Internet, Vídeo cable",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7068,simple,,,"Lote | Calle 92 entre 1 y 2 | Mar del Tuyu",1,0,visible,,"Lote de 450mts², ubicado a 150mts del mar y próximo a la zona comercial de Mar del Tuyu.
\n
\nExcelente Ubicación!
\n
\nCONSULTANOS!.",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,Localidades,"Mar del Tuyú",1,1,Operación,Venta,1,1,Propiedad,Lote,1,1,Servicios,"Calefacción, Electricidad, Gas natural, Internet, Vídeo cable",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,simple,,,"Lote | Calle 96 entre 5 y 6 | Mar del Tuyu",1,0,visible,,"LOTE DE 450MTS² UBICADO A 5 CUADRAS Y MEDIA DEL MAR, SOBRE CALLE DE ARENA, IDEAL PARA CONSTRUCCION DE VIVIENDA!!!
\n
\nCONSULTANOS!.",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,Localidades,"Mar del Tuyú",1,1,Operación,Venta,1,1,Propiedad,Lote,1,1,Servicios,"Calefacción, Electricidad, Gas natural, Internet, Vídeo cable",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7102,simple,,,"Departamento | San Juan N° 3133 |  San Bernardo",1,0,visible,,"Excelente departamento monoambiente ubicado a 2 cuadras del mar y próximo al centro comercial de San Bernardo. La unidad es de 40mts² lo que lo hace un amplio departamento, cuenta con con cocina-comedor, dormitorio integrado, baño y balcón al contra-frente.
\nEl edifico cuenta con una antiguedad de 1 año, por ende las unidades están impecables.
\n
\nCONSULTANOS SI TE INTERESA ESTA PROPUESTA!.",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad",Excelente,1,1,Localidades,"San Bernardo",1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,Ambientes,"Balcon, Baño, Cocina-comedor",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7125,simple,,,"Departamento | Mitre N° 435 |  Mar de Ajo",1,0,visible,,"Triplex ubicado en Barrio San Rafael a 4 cuadras del mar sobre calle asfaltada, muy linda zona
\nEl mismo cuenta con espacio guarda-coche al frente, en P.B encontramos comedor, cocina separada, baño de servicio y amplio patio con parrilla y lavadero, en P.A baño completo, 2 dormitorios y 1 altillo.
\nTODOS LOS SERVICIOS GAS NATURAL!
\n
\nALQUILER POR 2 A 3 AÑOS, CONSULTAS REQUISITOS!.",,,taxable,,1,,,0,0,,,,,0,,,,Alquiler,,,,,,,,,,,,0,,"Estado de Propiedad","Muy bueno",1,1,Localidades,"Mar de Ajó",1,1,Operación,Alquiler,1,1,Propiedad,Duplex,1,1,"Cantidad de ambientes",3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,simple,,,"Departamento | Garay N° 170 |  San Bernardo",1,0,visible,,"Semipiso de dos ambientes ubicado en 1° piso al contra-frente a pocos metros del mar y en pleno entro comercial de San Bernardo!!!
\n
\nEdificio de categoría ""COPACABANA VIII"" en construcción!!!
\nGaray 170 (ante Esquina San Juan)
\nEntrega y posesión Diciembre 2025
\nAPTO FINANCIACION.... 50% DE CONTATO EL RESTO EN HASTA 24 CUOTAS FIJAS!
\nPERMUTA: VEHICULO DEL AÑO 2020 EN ADELANTE.a
\n
\nAMPLIOS  PLANES DE FINANCIACION!
\n
\nComodidades:
\nCocina comedor
\nUn dormitorio con placard
\nUn baño completo con accesorios y griferÍa
\nBalcón con parrilla 3, 20 m2
\n
\nSuperficie cubierta : 53,25 m2
\nSuperficie total: 57 mts2
\n
\n*Puertas placas intermedias.
\n* Carpintería aluminio ventana DVH.
\n* Revestimiento porcelanato en los pisos, y revestimiento cerámico en área baños.
\n*Mueble bajomesada en: mdf/melanina.
\n* Grifería monocomando FV.
\n* Mesada área baño, en losa con porcelanato líquido con plato.
\n*Sanitarios en losa (capea/ferrum). Inodoro con tapa de madera.
\n* Luces (iluminación) todas en el área balcón para la no afectar la fachada del edificio
\n
\n1).- Fundaciones y Estructura resistente en Hormigón Armado:
\nExcavación de cimientos. Armado de estructura de hierro según calculo.
\nBases de fundación, tronco, vigas encadenado, columnas y losas con Hormigón H21, según cálculo.
\n2).- Mamposterías: ladrillo hueco 18x18x33 en exterior y ladrillo hueco 8/12x18x33 según planos.
\n3).- Contra pisos y carpeta: sistema tradicional.
\n4).- Revoques: a la cal tradicional.
\n5).- Pisos y Revestimientos: cerámico y porcelanato según corresponda.
\n6).- Carpintería de Aluminio:(cerramientos): Módena blanco/negro con vidrio simple 4 mm
\n7).- Carpintería de Madera:(puertas placas): interiores en línea estándar.
\n8).- Instalaciones Sanitarias: cañería de agua fría/caliente en termo fusión con diámetros según cálculo.
\n9).- Instalación desagüe cloacal: awaduct, con sus respectivas ventilaciones y cámaras según planos.
\n10).- cañería en termo fusión con diámetros según cálculo, con sus respectivas ventilaciones.
\n11).- Instalación Eléctrica: cableado con dimensiones según calculo, con circuitos separados, con sus respetivos tableros seccionales.
\n12).- Amueblamientos: solo bajo mesada en melanina, blanco.
\n13).- Mesada en hormigón con terminación porcelanato líquido.
\n14).- Pintura general: terminación con masilla, fijador y aplicación de látex anti hongo.
\n15).- Acabado exterior: aplicación de revestimiento plástico, según fachada. (tarquini).
\n
\nConsultenos!!!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad","En Construcción.",1,1,Localidades,"San Bernardo",1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,Dormitorios,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179,simple,,,"Departamento | San Juan N° 1757 | San Bernardo",1,1,visible,,"Departamento dos ambientes ubicado a 2 cuadras del mar y a 1 cuadra de calle Chiozza. 3° piso por ascensor.
\nLa unidad dispone de cocina-comedor, dormitorio, baño completo y balcón corrido al lateral.
\nGAS NATURAL.
\nSE VENDE AMOBLADO.
\n
\nCONSULTANOS!!!",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad",Bueno,1,1,Localidades,"San Bernardo",1,1,Operación,Venta,1,1,Propiedad,Departamento,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7204,simple,,,"Casa | Catamarca N° 3286 | San Bernardo",1,0,visible,,"Amplio Chalet ubicado a 4 cuadras del mar, con patio al frente y rejas.
\nLa Unidad dispone también de un amplio jardín, cocina, comedor, 3 dormitorios, 2 baños cochera cubierta, lavadero y parrilla.
\nTODOS LOS SERVICIOS (GAS NATURAL).
\nALARMA.
\nSOBRE CALLE ASFALTADA, MUY AGRADABLE ZONA.
\n
\n120mts² Cubiertos
\n
\nLote de 300mts²",,,taxable,,1,,,0,0,,,,,0,,,,Venta,,,,,,,,,,,,0,,"Estado de Propiedad","Muy bueno",1,1,"Cantidad de ambientes",4,1,1,Localidades,"San Bernardo",1,1,Operación,Venta,1,1,Propiedad,Casa,1,1,Servicios,"Agua corriente, Calefacción, Electricidad, Gas natural",1,1,"Venta en Dolares","100.000 a 200.000",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7231,simple,,,"Departamento | Chiozza N° 1853 | San Bernardo",1,0,visible,,"COPACABANA II
\n
\nULTIMAS UNIDADES!!!
\n
\nA la Venta Departamentos de 2 ambientes a estrenar, ubicado en 3° Piso con balcón al frente sobre calle Chiozza y a 1 cuadra del mar, los mismos cuenta con amplia cocina-comedor, dormitorio  y baño completo.
\nLAS UNIDADES SE ENTREGAN CON BAJO-MESADA, COCINA Y TERMOTANQUE ELECTRICOS!!!
\n
\nEmprendimiento en construcción ubicado sobre la calle Chiozza 1853, San Bernardo del Tuyu.
\nEdificio compuesto por 5 niveles, contará con 16 unidades las cuales se dividen en 3 departamentos por piso y 1 local en la planta baja. El edificio se compone de monoambientes y 2 ambientes lo que le da una característica única a los mismos.
\nExcelente ubicación, cercano al centro comercial y a las distintas playas de la zona.
